team_name,wins,losses,win_pct,srs,sos,points_for,points_against,year
Georgia Tech,15.0,18.0,0.455,2.08,4.89,2301.0,2335.0,2023
Gonzaga,31.0,6.0,0.838,18.99,8.04,3187.0,2715.0,2023
Grambling,24.0,9.0,0.727,-4.03,-8.48,2276.0,2054.0,2023
Grand Canyon,24.0,12.0,0.667,4.43,1.27,2706.0,2421.0,2023
Green Bay,3.0,29.0,0.094,-20.3,-3.14,1898.0,2447.0,2023
Hampton,8.0,24.0,0.25,-15.25,-4.71,2183.0,2481.0,2023
Hartford,5.0,23.0,0.179,-23.12,-7.96,1757.0,1991.0,2023
Harvard,14.0,14.0,0.5,-0.71,-2.02,1914.0,1858.0,2023
Hawaii,22.0,11.0,0.667,2.36,-2.17,2208.0,2039.0,2023
High Point,14.0,17.0,0.452,-9.88,-5.23,2312.0,2392.0,2023
Hofstra,25.0,10.0,0.714,4.96,-2.3,2619.0,2324.0,2023
Holy Cross,10.0,22.0,0.313,-14.27,-6.4,2136.0,2324.0,2023
Houston,33.0,4.0,0.892,22.2,4.79,2770.0,2126.0,2023
Houston Christian,10.0,22.0,0.313,-17.18,-6.94,2482.0,2658.0,2023
Howard,22.0,13.0,0.629,-5.04,-5.14,2634.0,2542.0,2023
Idaho,10.0,22.0,0.313,-8.7,-3.86,2335.0,2332.0,2023
Idaho State,11.0,21.0,0.344,-6.56,-2.96,2213.0,2272.0,2023
Illinois,20.0,13.0,0.606,14.81,7.65,2452.0,2216.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Illinois State,11.0,21.0,0.344,-7.38,-3.38,2127.0,2255.0,2023
Illinois-Chicago,12.0,20.0,0.375,-8.83,-3.12,2149.0,2292.0,2023
Incarnate Word,12.0,19.0,0.387,-15.06,-8.28,2194.0,2290.0,2023
Indiana,23.0,12.0,0.657,14.94,8.88,2616.0,2404.0,2023
Indiana State,23.0,13.0,0.639,4.86,-4.02,2855.0,2507.0,2023
Iona,27.0,8.0,0.771,7.61,-2.76,2660.0,2297.0,2023
Iowa,19.0,14.0,0.576,14.08,8.69,2642.0,2464.0,2023
Iowa State,19.0,14.0,0.576,15.36,10.39,2231.0,2067.0,2023
IU Indy,5.0,27.0,0.156,-19.0,-5.57,2089.0,2456.0,2023
Jackson State,14.0,19.0,0.424,-11.36,-5.39,2232.0,2429.0,2023
Jacksonville,13.0,16.0,0.448,-6.19,-2.54,1837.0,1816.0,2023
Jacksonville State,13.0,18.0,0.419,-6.67,-2.6,2166.0,2178.0,2023
James Madison,22.0,11.0,0.667,4.96,-2.31,2658.0,2246.0,2023
Kansas,28.0,8.0,0.778,19.2,11.84,2715.0,2450.0,2023
Kansas City,11.0,21.0,0.344,-9.78,-3.28,2060.0,2199.0,2023
Kansas State,26.0,10.0,0.722,15.79,9.48,2742.0,2515.0,2023
Kennesaw State,26.0,9.0,0.743,0.6,-2.06,2626.0,2415.0,2023
Kent State,28.0,7.0,0.8,7.53,-1.22,2665.0,2305.0,2023
Kentucky,22.0,12.0,0.647,14.76,8.08,2532.0,2305.0,2023
La Salle,15.0,19.0,0.441,-2.79,-0.02,2374.0,2468.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Lafayette,11.0,23.0,0.324,-7.83,-4.53,2120.0,2232.0,2023
Lamar,9.0,22.0,0.29,-17.4,-7.65,2104.0,2311.0,2023
Lehigh,16.0,14.0,0.533,-9.08,-6.04,2094.0,2082.0,2023
Liberty,27.0,9.0,0.75,8.36,-1.91,2689.0,2194.0,2023
Lindenwood,11.0,21.0,0.344,-14.8,-6.35,2226.0,2362.0,2023
Lipscomb,20.0,13.0,0.606,-1.95,-4.02,2521.0,2343.0,2023
Little Rock,10.0,21.0,0.323,-12.62,-6.97,2337.0,2461.0,2023
Long Beach State,17.0,16.0,0.515,-0.58,-0.42,2524.0,2455.0,2023
Long Island University,3.0,26.0,0.103,-24.46,-6.61,1935.0,2319.0,2023
Longwood,20.0,12.0,0.625,-1.75,-6.35,2341.0,2119.0,2023
Louisiana,26.0,8.0,0.765,4.27,-0.51,2630.0,2362.0,2023
Louisiana State,14.0,19.0,0.424,3.32,6.44,2231.0,2334.0,2023
Louisiana Tech,15.0,18.0,0.455,0.1,1.9,2383.0,2320.0,2023
Louisiana-Monroe,11.0,21.0,0.344,-8.64,-0.57,2157.0,2235.0,2023
Louisville,4.0,28.0,0.125,-5.39,6.45,2046.0,2425.0,2023
Loyola (IL),10.0,21.0,0.323,-4.65,0.44,2089.0,2247.0,2023
Loyola (MD),13.0,20.0,0.394,-12.05,-6.14,2222.0,2331.0,2023
Loyola Marymount,19.0,12.0,0.613,4.98,4.32,2335.0,2265.0,2023
Maine,13.0,17.0,0.433,-8.88,-4.66,2054.0,2091.0,2023
Manhattan,12.0,18.0,0.4,-9.87,-4.94,2016.0,2112.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Marist,13.0,20.0,0.394,-8.44,-5.68,2110.0,2201.0,2023
Marquette,29.0,7.0,0.806,17.07,8.01,2856.0,2530.0,2023
Marshall,24.0,8.0,0.75,7.13,-2.84,2616.0,2281.0,2023
Maryland,22.0,13.0,0.629,14.58,8.35,2440.0,2222.0,2023
Maryland-Baltimore County,18.0,14.0,0.563,-6.22,-6.96,2378.0,2328.0,2023
Maryland-Eastern Shore,18.0,13.0,0.581,-7.63,-5.48,2162.0,2054.0,2023
Massachusetts,15.0,16.0,0.484,-1.34,0.3,2163.0,2214.0,2023
Massachusetts-Lowell,26.0,8.0,0.765,0.63,-8.53,2653.0,2243.0,2023
McNeese State,11.0,23.0,0.324,-13.63,-5.48,2352.0,2565.0,2023
Memphis,26.0,9.0,0.743,14.5,6.9,2778.0,2512.0,2023
Mercer,14.0,19.0,0.424,-5.11,-3.98,2268.0,2211.0,2023
Merrimack,18.0,16.0,0.529,-11.18,-9.12,2128.0,2119.0,2023
Miami (FL),29.0,8.0,0.784,13.98,6.84,2925.0,2661.0,2023
Miami (OH),12.0,20.0,0.375,-7.46,-2.43,2357.0,2385.0,2023
Michigan,18.0,16.0,0.529,12.43,8.69,2494.0,2367.0,2023
Michigan State,21.0,13.0,0.618,14.25,11.25,2411.0,2309.0,2023
Middle Tennessee,19.0,14.0,0.576,2.95,2.08,2313.0,2236.0,2023
Milwaukee,22.0,12.0,0.647,-4.69,-3.98,2659.0,2522.0,2023
Minnesota,9.0,22.0,0.29,-0.3,7.86,1949.0,2202.0,2023
Mississippi,12.0,21.0,0.364,5.73,7.3,2227.0,2279.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Mississippi State,21.0,13.0,0.618,11.43,6.69,2234.0,2073.0,2023
Mississippi Valley State,5.0,27.0,0.156,-18.28,-4.56,1953.0,2392.0,2023
Missouri,25.0,10.0,0.714,11.41,6.89,2762.0,2604.0,2023
Missouri State,17.0,15.0,0.531,0.35,-1.0,2098.0,2021.0,2023
Monmouth,7.0,26.0,0.212,-15.64,-2.61,2036.0,2466.0,2023
Montana,17.0,14.0,0.548,-1.15,-1.85,2147.0,2114.0,2023
Montana State,25.0,10.0,0.714,2.18,-1.43,2588.0,2342.0,2023
Morehead State,22.0,12.0,0.647,-7.1,-5.07,2374.0,2266.0,2023
Morgan State,15.0,16.0,0.484,-11.58,-6.1,2323.0,2242.0,2023
Mount St. Mary's,13.0,20.0,0.394,-8.18,-4.02,2101.0,2212.0,2023
Murray State,17.0,15.0,0.531,-4.45,-1.61,2254.0,2305.0,2023
Navy,18.0,13.0,0.581,-2.79,-6.12,2152.0,2013.0,2023
NC State,23.0,11.0,0.676,12.5,5.58,2643.0,2408.0,2023
Nebraska,16.0,16.0,0.5,7.12,9.02,2175.0,2236.0,2023
Nevada,22.0,11.0,0.667,10.01,6.41,2397.0,2238.0,2023
Nevada-Las Vegas,19.0,13.0,0.594,7.2,5.17,2376.0,2241.0,2023
New Hampshire,15.0,15.0,0.5,-9.05,-5.7,1992.0,2011.0,2023
New Mexico,22.0,12.0,0.647,10.82,5.22,2749.0,2525.0,2023
New Mexico State,9.0,15.0,0.375,-1.56,2.45,1769.0,1720.0,2023
New Orleans,12.0,20.0,0.375,-14.23,-7.36,2340.0,2536.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Niagara,16.0,15.0,0.516,-6.78,-4.58,2016.0,2044.0,2023
Nicholls State,16.0,15.0,0.516,-8.54,-5.46,2344.0,2253.0,2023
NJIT,7.0,23.0,0.233,-12.57,-5.61,2008.0,2182.0,2023
Norfolk State,22.0,11.0,0.667,-3.72,-6.62,2501.0,2264.0,2023
North Alabama,18.0,15.0,0.545,-8.65,-3.95,2446.0,2452.0,2023
North Carolina,20.0,13.0,0.606,12.94,7.66,2514.0,2340.0,2023
North Carolina A&T,13.0,19.0,0.406,-11.4,-3.95,2264.0,2362.0,2023
North Carolina Central,18.0,12.0,0.6,-2.91,-6.1,2268.0,1977.0,2023
North Dakota,13.0,20.0,0.394,-7.6,-3.09,2380.0,2438.0,2023
North Dakota State,16.0,17.0,0.485,-4.56,-2.11,2404.0,2414.0,2023
North Florida,14.0,17.0,0.452,-6.75,-2.54,2363.0,2405.0,2023
North Texas,31.0,7.0,0.816,10.71,2.51,2452.0,2121.0,2023
Northeastern,10.0,20.0,0.333,-10.33,-3.96,1959.0,2150.0,2023
Northern Arizona,12.0,23.0,0.343,-3.87,-0.2,2581.0,2615.0,2023
Northern Colorado,12.0,20.0,0.375,-4.65,-0.65,2355.0,2480.0,2023
Northern Illinois,13.0,19.0,0.406,-6.55,-2.65,2304.0,2401.0,2023
Northern Iowa,14.0,18.0,0.438,-2.68,-1.07,2244.0,2238.0,2023
Northern Kentucky,22.0,13.0,0.629,-0.83,-2.89,2372.0,2224.0,2023
Northwestern,22.0,12.0,0.647,13.68,8.71,2303.0,2134.0,2023
Northwestern State,22.0,11.0,0.667,-4.72,-7.04,2463.0,2378.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Notre Dame,11.0,21.0,0.344,2.09,4.59,2227.0,2307.0,2023
Oakland,13.0,19.0,0.406,-8.06,-2.9,2347.0,2442.0,2023
Ohio,19.0,14.0,0.576,1.07,-2.68,2602.0,2413.0,2023
Ohio State,16.0,19.0,0.457,12.99,9.45,2538.0,2414.0,2023
Oklahoma,15.0,17.0,0.469,11.38,11.25,2165.0,2161.0,2023
Oklahoma State,20.0,16.0,0.556,12.62,10.18,2458.0,2370.0,2023
Old Dominion,19.0,12.0,0.613,-0.41,-0.64,2073.0,2052.0,2023
Omaha,9.0,23.0,0.281,-10.8,-1.83,2192.0,2438.0,2023
Oral Roberts,30.0,5.0,0.857,8.55,-2.84,2915.0,2458.0,2023
Oregon,21.0,15.0,0.583,13.83,9.5,2542.0,2386.0,2023
Oregon State,11.0,21.0,0.344,0.08,6.6,1959.0,2144.0,2023
Pacific,15.0,18.0,0.455,-0.56,2.05,2502.0,2565.0,2023
Penn State,23.0,14.0,0.622,13.04,9.02,2673.0,2524.0,2023
Pennsylvania,17.0,13.0,0.567,0.85,-1.11,2249.0,2160.0,2023
Pepperdine,9.0,22.0,0.29,-0.12,4.71,2417.0,2520.0,2023
Pittsburgh,24.0,12.0,0.667,10.59,5.2,2704.0,2510.0,2023
Portland,14.0,19.0,0.424,1.68,4.13,2566.0,2594.0,2023
Portland State,12.0,19.0,0.387,-5.17,-0.58,2363.0,2340.0,2023
Prairie View,13.0,19.0,0.406,-8.92,-6.58,2168.0,2196.0,2023
Presbyterian,5.0,27.0,0.156,-13.55,-5.02,2021.0,2223.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Princeton,23.0,9.0,0.719,4.76,-0.97,2416.0,2192.0,2023
Providence,21.0,12.0,0.636,12.89,6.55,2552.0,2343.0,2023
Purdue,29.0,6.0,0.829,18.23,8.31,2543.0,2196.0,2023
Purdue Fort Wayne,17.0,15.0,0.531,-5.46,-4.96,2364.0,2234.0,2023
Queens (NC),18.0,15.0,0.545,-4.16,-4.26,2564.0,2463.0,2023
Quinnipiac,20.0,12.0,0.625,-2.43,-5.2,2335.0,2231.0,2023
Radford,21.0,15.0,0.583,-1.86,-3.86,2496.0,2332.0,2023
Rhode Island,9.0,22.0,0.29,-4.16,0.49,2046.0,2190.0,2023
Rice,19.0,16.0,0.543,-1.95,1.4,2693.0,2680.0,2023
Richmond,15.0,18.0,0.455,1.43,0.34,2273.0,2237.0,2023
Rider,16.0,14.0,0.533,-3.49,-4.9,2105.0,2027.0,2023
Robert Morris,16.0,17.0,0.485,-5.83,-5.57,2287.0,2205.0,2023
Rutgers,19.0,15.0,0.559,14.58,7.31,2326.0,2079.0,2023
Sacramento State,14.0,18.0,0.438,-4.63,-1.6,2114.0,2169.0,2023
Sacred Heart,16.0,17.0,0.485,-12.78,-10.91,2332.0,2351.0,2023
Saint Francis (PA),13.0,18.0,0.419,-13.41,-9.27,2263.0,2286.0,2023
Saint Joseph's,16.0,17.0,0.485,-0.33,-0.3,2388.0,2389.0,2023
Saint Louis,21.0,12.0,0.636,6.04,2.85,2493.0,2348.0,2023
Saint Mary's (CA),27.0,8.0,0.771,17.41,7.18,2473.0,2105.0,2023
Saint Peter's,14.0,18.0,0.438,-9.9,-5.25,1986.0,2083.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Sam Houston,26.0,8.0,0.765,7.15,1.08,2454.0,2015.0,2023
Samford,21.0,11.0,0.656,0.5,-4.36,2519.0,2290.0,2023
San Diego,11.0,20.0,0.355,-2.06,3.28,2391.0,2495.0,2023
San Diego State,32.0,7.0,0.821,15.81,8.92,2775.0,2475.0,2023
San Francisco,20.0,14.0,0.588,6.0,3.63,2591.0,2496.0,2023
San Jose State,21.0,14.0,0.6,5.17,4.52,2362.0,2318.0,2023
Santa Clara,23.0,10.0,0.697,8.55,5.05,2538.0,2413.0,2023
Seattle,20.0,12.0,0.625,0.91,0.67,2303.0,2209.0,2023
Seton Hall,17.0,16.0,0.515,11.0,8.5,2256.0,2149.0,2023
Siena,17.0,15.0,0.531,-3.44,-4.82,2195.0,2151.0,2023
South Alabama,19.0,16.0,0.543,3.58,-0.49,2483.0,2282.0,2023
South Carolina,11.0,21.0,0.344,-2.28,6.0,2059.0,2324.0,2023
South Carolina State,5.0,26.0,0.161,-16.73,-4.13,2274.0,2599.0,2023
South Carolina Upstate,16.0,16.0,0.5,-7.44,-3.81,2198.0,2225.0,2023
South Dakota,12.0,19.0,0.387,-9.87,-3.32,2149.0,2282.0,2023
South Dakota State,19.0,13.0,0.594,-1.82,-2.07,2270.0,2233.0,2023
South Florida,14.0,18.0,0.438,1.95,1.95,2303.0,2303.0,2023
Southeast Missouri State,19.0,17.0,0.528,-7.4,-6.81,2789.0,2734.0,2023
Southeastern Louisiana,18.0,14.0,0.563,-8.0,-6.73,2483.0,2432.0,2023
Southern,15.0,17.0,0.469,-8.57,-6.5,2300.0,2280.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Southern California,22.0,11.0,0.667,13.06,8.0,2391.0,2224.0,2023
Southern Illinois,23.0,10.0,0.697,1.15,-2.14,2168.0,2026.0,2023
SIU Edwardsville,19.0,14.0,0.576,-6.45,-7.52,2463.0,2353.0,2023
Southern Indiana,16.0,17.0,0.485,-8.87,-7.13,2500.0,2447.0,2023
Southern Methodist,10.0,22.0,0.313,-0.12,5.2,2248.0,2418.0,2023
Southern Mississippi,25.0,8.0,0.758,3.31,-1.56,2436.0,2182.0,2023
Southern Utah,24.0,13.0,0.649,3.39,1.42,3064.0,2764.0,2023
St. Bonaventure,14.0,18.0,0.438,-1.32,-0.41,2136.0,2165.0,2023
St. Francis (NY),14.0,16.0,0.467,-16.49,-11.17,1946.0,2034.0,2023
St. John's (NY),18.0,15.0,0.545,8.64,6.49,2552.0,2481.0,2023
St. Thomas,19.0,14.0,0.576,-3.1,-4.65,2447.0,2316.0,2023
Stanford,14.0,19.0,0.424,9.64,7.67,2321.0,2256.0,2023
Stephen F. Austin,19.0,13.0,0.594,0.73,-0.69,2427.0,2238.0,2023
Stetson,17.0,14.0,0.548,-2.83,-2.69,2381.0,2287.0,2023
Stonehill,14.0,17.0,0.452,-12.86,-8.59,2076.0,2157.0,2023
Stony Brook,11.0,22.0,0.333,-12.45,-4.13,2083.0,2279.0,2023
Syracuse,17.0,15.0,0.531,5.39,4.17,2372.0,2333.0,2023
Tarleton State,17.0,17.0,0.5,-0.76,1.71,2446.0,2308.0,2023
TCU,22.0,13.0,0.629,15.61,8.78,2634.0,2395.0,2023
Temple,16.0,16.0,0.5,4.68,5.3,2227.0,2247.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
Tennessee,25.0,11.0,0.694,20.84,7.98,2547.0,2084.0,2023
Tennessee State,18.0,14.0,0.563,-9.01,-8.94,2499.0,2401.0,2023
Tennessee Tech,16.0,17.0,0.485,-9.4,-6.37,2432.0,2421.0,2023
Tennessee-Martin,19.0,14.0,0.576,-8.67,-7.91,2658.0,2489.0,2023
Texas,29.0,9.0,0.763,20.56,10.43,2963.0,2578.0,2023
Texas A&M,25.0,10.0,0.714,13.76,7.42,2549.0,2327.0,2023
Texas A&M-Corpus Christi,24.0,11.0,0.686,-2.57,-7.02,2803.0,2561.0,2023
Texas Southern,14.0,21.0,0.4,-10.56,-5.05,2422.0,2518.0,2023
Texas State,16.0,19.0,0.457,-2.32,-0.7,2309.0,2334.0,2023
Texas Tech,16.0,16.0,0.5,12.58,8.24,2347.0,2208.0,2023
Texas-Rio Grande Valley,15.0,17.0,0.469,-6.48,-0.55,2518.0,2502.0,2023
The Citadel,10.0,22.0,0.313,-12.13,-3.77,2158.0,2374.0,2023
Toledo,27.0,8.0,0.771,5.76,-2.57,2989.0,2691.0,2023
Towson,21.0,12.0,0.636,0.24,-4.79,2368.0,2202.0,2023
Troy,20.0,13.0,0.606,1.39,-1.25,2414.0,2204.0,2023
Tulane,20.0,11.0,0.645,5.46,2.69,2478.0,2392.0,2023
Tulsa,5.0,25.0,0.167,-8.48,3.66,1959.0,2323.0,2023
UAB,29.0,10.0,0.744,10.96,1.7,3149.0,2740.0,2023
UC Davis,18.0,14.0,0.563,-0.31,-1.74,2392.0,2274.0,2023
UC Irvine,23.0,12.0,0.657,4.16,-0.6,2617.0,2352.0,2023
nan,,,,,,,,2023
School,,,,,,,,2023
UC Riverside,22.0,12.0,0.647,0.72,-0.34,2463.0,2352.0,2023
UC San Diego,10.0,20.0,0.333,-6.94,-0.76,2057.0,2189.0,2023
UC Santa Barbara,27.0,8.0,0.771,3.3,-2.03,2510.0,2305.0,2023
UCF,19.0,15.0,0.559,11.09,5.09,2432.0,2228.0,2023
UCLA,31.0,6.0,0.838,22.11,8.66,2743.0,2245.0,2023
UNC Asheville,27.0,8.0,0.771,-1.74,-4.35,2604.0,2418.0,2023
UNC Greensboro,20.0,12.0,0.625,1.66,-2.91,2306.0,2064.0,2023
UNC Wilmington,24.0,10.0,0.706,-1.17,-3.05,2343.0,2187.0,2023
UT Arlington,11.0,21.0,0.344,-4.98,2.12,2125.0,2190.0,2023
Utah,17.0,15.0,0.531,11.34,6.53,2197.0,2043.0,2023
Utah State,26.0,9.0,0.743,14.23,6.81,2736.0,2446.0,2023
Utah Tech,14.0,19.0,0.424,-0.16,1.01,2495.0,2420.0,2023
