team_name,wins,losses,win_pct,srs,sos,points_for,points_against,year
Coastal Carolina,14.0,15.0,0.483,-5.56,-5.18,1943.0,1840.0,2013
Colgate,11.0,21.0,0.344,-8.72,-2.57,2033.0,2230.0,2013
College of Charleston,24.0,11.0,0.686,0.2,-3.83,2297.0,2176.0,2013
Colorado,21.0,12.0,0.636,11.91,7.91,2230.0,2098.0,2013
Colorado State,26.0,9.0,0.743,13.6,5.84,2553.0,2229.0,2013
Columbia,12.0,16.0,0.429,-3.24,-3.47,1746.0,1694.0,2013
Connecticut,20.0,10.0,0.667,11.89,7.42,2096.0,1962.0,2013
Coppin State,8.0,24.0,0.25,-12.64,-4.19,2035.0,2277.0,2013
Cornell,13.0,18.0,0.419,-7.25,-2.35,2040.0,2168.0,2013
Creighton,28.0,8.0,0.778,16.43,5.15,2680.0,2274.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Dartmouth,9.0,19.0,0.321,-9.2,-3.16,1719.0,1844.0,2013
Davidson,26.0,8.0,0.765,7.3,-3.43,2490.0,2110.0,2013
Dayton,17.0,14.0,0.548,9.37,4.28,2225.0,2067.0,2013
Delaware,19.0,14.0,0.576,-0.76,-0.79,2276.0,2275.0,2013
Delaware State,15.0,18.0,0.455,-11.18,-5.89,1997.0,2094.0,2013
Denver,22.0,10.0,0.688,9.18,0.24,2076.0,1790.0,2013
DePaul,11.0,21.0,0.344,1.71,5.61,2284.0,2409.0,2013
Detroit Mercy,20.0,13.0,0.606,6.72,1.62,2568.0,2340.0,2013
Drake,15.0,17.0,0.469,3.42,5.13,2296.0,2319.0,2013
Drexel,13.0,18.0,0.419,-1.06,-0.96,1953.0,1956.0,2013
Duke,30.0,6.0,0.833,21.46,9.57,2778.0,2350.0,2013
Duquesne,8.0,22.0,0.267,-4.52,3.51,2028.0,2269.0,2013
East Carolina,23.0,12.0,0.657,2.57,0.82,2679.0,2484.0,2013
East Tennessee State,10.0,22.0,0.313,-11.53,-2.11,1994.0,2284.0,2013
Eastern Illinois,11.0,21.0,0.344,-8.92,-5.08,1933.0,2055.0,2013
Eastern Kentucky,25.0,10.0,0.714,1.7,-3.88,2586.0,2303.0,2013
Eastern Michigan,16.0,18.0,0.471,-6.25,-1.25,1926.0,2011.0,2013
Eastern Washington,10.0,21.0,0.323,-10.87,-5.58,2146.0,2310.0,2013
Elon,21.0,12.0,0.636,-3.55,-5.16,2273.0,2144.0,2013
Evansville,21.0,15.0,0.583,5.26,2.91,2490.0,2374.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Fairfield,19.0,16.0,0.543,-0.53,-1.99,2122.0,2071.0,2013
FDU,7.0,24.0,0.226,-17.99,-4.64,2034.0,2448.0,2013
Florida,29.0,8.0,0.784,23.88,6.85,2642.0,2012.0,2013
Florida A&M,8.0,23.0,0.258,-16.11,-6.17,2015.0,2235.0,2013
Florida Atlantic,14.0,18.0,0.438,-5.84,-2.45,2092.0,2164.0,2013
Florida Gulf Coast,26.0,11.0,0.703,3.01,-1.82,2696.0,2469.0,2013
Florida International,18.0,14.0,0.563,-2.05,-2.08,2210.0,2209.0,2013
Florida State,18.0,16.0,0.529,5.71,7.26,2278.0,2331.0,2013
Fordham,7.0,24.0,0.226,-6.88,4.6,1997.0,2353.0,2013
Fresno State,11.0,19.0,0.367,3.19,6.44,1798.0,1829.0,2013
Furman,7.0,24.0,0.226,-17.42,-5.25,1869.0,2180.0,2013
Gardner-Webb,21.0,13.0,0.618,-3.17,-5.88,2236.0,2066.0,2013
George Mason,22.0,16.0,0.579,2.03,-0.15,2587.0,2504.0,2013
George Washington,13.0,17.0,0.433,4.24,3.51,1988.0,1966.0,2013
Georgetown,25.0,7.0,0.781,15.86,7.61,2070.0,1806.0,2013
Georgia,15.0,17.0,0.469,5.39,6.17,1946.0,1971.0,2013
Georgia Southern,14.0,19.0,0.424,-9.62,-4.98,2050.0,2148.0,2013
Georgia State,15.0,16.0,0.484,-2.01,-2.38,2114.0,2075.0,2013
Georgia Tech,16.0,15.0,0.516,6.62,4.69,1993.0,1933.0,2013
Gonzaga,32.0,3.0,0.914,20.44,4.14,2696.0,2095.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Grambling,0.0,28.0,0.0,-35.87,-9.19,1391.0,2138.0,2013
Green Bay,18.0,16.0,0.529,1.66,-0.28,2247.0,2142.0,2013
Hampton,14.0,17.0,0.452,-9.32,-7.8,1936.0,1983.0,2013
Hartford,17.0,14.0,0.548,-5.83,-4.7,1863.0,1898.0,2013
Harvard,20.0,10.0,0.667,3.96,0.17,2049.0,1924.0,2013
Hawaii,17.0,15.0,0.531,-3.37,-2.54,2336.0,2305.0,2013
High Point,17.0,14.0,0.548,-4.64,-7.23,2221.0,2052.0,2013
Hofstra,7.0,25.0,0.219,-10.74,-1.9,1873.0,2132.0,2013
Holy Cross,12.0,18.0,0.4,-6.12,-2.96,1834.0,1929.0,2013
Houston,20.0,13.0,0.606,-0.3,-3.77,2578.0,2420.0,2013
Houston Christian,14.0,17.0,0.452,-15.25,-8.1,1982.0,2080.0,2013
Howard,7.0,24.0,0.226,-14.41,-5.34,1615.0,1868.0,2013
Idaho,12.0,18.0,0.4,-2.23,0.29,2050.0,2079.0,2013
Idaho State,6.0,24.0,0.2,-13.08,-4.94,1710.0,1928.0,2013
Illinois,23.0,13.0,0.639,13.18,10.04,2465.0,2332.0,2013
Illinois State,18.0,15.0,0.545,9.61,3.7,2460.0,2265.0,2013
Illinois-Chicago,18.0,16.0,0.529,-1.79,-0.69,2136.0,2134.0,2013
Indiana,29.0,7.0,0.806,24.92,8.39,2831.0,2236.0,2013
Indiana State,18.0,15.0,0.545,5.08,5.64,2159.0,2164.0,2013
Iona,20.0,14.0,0.588,4.06,0.0,2733.0,2595.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Iowa,25.0,13.0,0.658,14.22,6.93,2665.0,2388.0,2013
Iowa State,23.0,12.0,0.657,14.5,6.13,2779.0,2486.0,2013
IU Indy,6.0,26.0,0.188,-15.92,-2.79,2096.0,2451.0,2013
Jackson State,11.0,18.0,0.379,-14.82,-9.55,1920.0,2073.0,2013
Jacksonville,14.0,18.0,0.438,-10.2,-4.47,2181.0,2300.0,2013
Jacksonville State,17.0,11.0,0.607,-4.47,-4.28,1857.0,1817.0,2013
James Madison,21.0,15.0,0.583,-1.67,-2.22,2346.0,2326.0,2013
Kansas,31.0,6.0,0.838,20.79,7.55,2782.0,2292.0,2013
Kansas City,8.0,24.0,0.25,-13.61,-2.74,1950.0,2252.0,2013
Kansas State,27.0,8.0,0.771,13.54,6.54,2414.0,2115.0,2013
Kennesaw State,3.0,27.0,0.1,-15.13,-4.5,1831.0,2150.0,2013
Kent State,21.0,14.0,0.6,2.38,-0.82,2484.0,2373.0,2013
Kentucky,21.0,12.0,0.636,13.96,5.81,2396.0,2127.0,2013
La Salle,24.0,10.0,0.706,10.15,4.47,2450.0,2257.0,2013
Lafayette,19.0,15.0,0.559,-2.99,-2.35,2349.0,2346.0,2013
Lamar,3.0,28.0,0.097,-20.56,-3.27,1862.0,2398.0,2013
Lehigh,21.0,10.0,0.677,3.96,-3.0,2266.0,2022.0,2013
Liberty,15.0,21.0,0.417,-9.11,-5.78,2489.0,2519.0,2013
Lipscomb,12.0,18.0,0.4,-11.41,-3.17,2079.0,2300.0,2013
Little Rock,17.0,15.0,0.531,-4.34,-2.21,2127.0,2132.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Long Beach State,19.0,14.0,0.576,-1.48,1.62,2291.0,2360.0,2013
Long Island University,20.0,14.0,0.588,-3.19,-5.78,2677.0,2589.0,2013
Longwood,8.0,25.0,0.242,-19.32,-5.07,2270.0,2687.0,2013
Louisiana,13.0,20.0,0.394,-4.9,-2.22,2337.0,2413.0,2013
Louisiana State,19.0,12.0,0.613,5.82,4.01,2194.0,2138.0,2013
Louisiana Tech,27.0,7.0,0.794,5.47,-2.08,2470.0,2151.0,2013
Louisiana-Monroe,4.0,23.0,0.148,-13.95,-1.43,1621.0,1959.0,2013
Louisville,35.0,5.0,0.875,24.82,9.14,2978.0,2351.0,2013
Loyola (IL),15.0,16.0,0.484,-1.02,-2.29,1995.0,1934.0,2013
Loyola (MD),23.0,12.0,0.657,1.35,-2.08,2341.0,2221.0,2013
Loyola Marymount,11.0,23.0,0.324,-3.1,2.81,2202.0,2338.0,2013
Maine,11.0,19.0,0.367,-9.55,-4.1,1988.0,2091.0,2013
Manhattan,14.0,18.0,0.438,-1.96,-0.36,1865.0,1916.0,2013
Marist,10.0,21.0,0.323,-6.33,-1.62,2045.0,2191.0,2013
Marquette,26.0,9.0,0.743,14.05,8.59,2382.0,2191.0,2013
Marshall,13.0,19.0,0.406,-3.61,0.94,2208.0,2327.0,2013
Maryland,25.0,13.0,0.658,11.39,4.68,2688.0,2433.0,2013
Maryland-Baltimore County,8.0,23.0,0.258,-12.48,-3.68,1970.0,2216.0,2013
Maryland-Eastern Shore,2.0,26.0,0.071,-19.66,-5.16,1535.0,1941.0,2013
Massachusetts,21.0,12.0,0.636,5.84,4.57,2408.0,2366.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
McNeese State,14.0,17.0,0.452,-11.5,-4.64,2055.0,2172.0,2013
Memphis,31.0,5.0,0.861,12.28,2.73,2681.0,2337.0,2013
Mercer,24.0,12.0,0.667,0.94,-3.82,2371.0,2135.0,2013
Miami (FL),29.0,7.0,0.806,16.98,7.87,2509.0,2181.0,2013
Miami (OH),9.0,22.0,0.29,-6.62,-0.25,1954.0,2128.0,2013
Michigan,31.0,8.0,0.795,21.29,10.05,2932.0,2467.0,2013
Michigan State,27.0,9.0,0.75,18.63,10.55,2448.0,2129.0,2013
Middle Tennessee,28.0,6.0,0.824,11.18,-1.5,2405.0,1974.0,2013
Milwaukee,8.0,24.0,0.25,-10.31,-0.25,2007.0,2264.0,2013
Minnesota,21.0,13.0,0.618,16.84,10.31,2337.0,2115.0,2013
Mississippi,27.0,9.0,0.75,14.44,4.17,2779.0,2409.0,2013
Mississippi State,10.0,22.0,0.313,-4.52,4.36,1940.0,2224.0,2013
Mississippi Valley State,5.0,23.0,0.179,-19.14,-8.29,1765.0,2069.0,2013
Missouri,23.0,11.0,0.676,15.42,6.01,2588.0,2268.0,2013
Missouri State,11.0,22.0,0.333,-2.8,4.65,1966.0,2136.0,2013
Monmouth,10.0,21.0,0.323,-12.01,-4.17,2009.0,2252.0,2013
Montana,25.0,7.0,0.781,-1.19,-4.29,2238.0,2096.0,2013
Montana State,13.0,17.0,0.433,-11.0,-6.78,2118.0,2181.0,2013
Morehead State,15.0,18.0,0.455,-5.34,-1.79,2396.0,2408.0,2013
Morgan State,17.0,15.0,0.531,-5.38,-7.5,2162.0,2094.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Mount St. Mary's,18.0,14.0,0.563,-5.83,-4.08,2233.0,2289.0,2013
Murray State,21.0,10.0,0.677,1.25,-2.86,2257.0,2071.0,2013
Navy,8.0,23.0,0.258,-11.29,-4.42,1709.0,1888.0,2013
NC State,24.0,11.0,0.686,14.34,7.19,2708.0,2458.0,2013
Nebraska,15.0,18.0,0.455,4.4,9.58,1923.0,2094.0,2013
Nevada,12.0,19.0,0.387,0.35,5.25,2092.0,2229.0,2013
Nevada-Las Vegas,25.0,10.0,0.714,12.81,5.6,2498.0,2206.0,2013
New Hampshire,9.0,20.0,0.31,-8.24,-4.17,1745.0,1819.0,2013
New Mexico,29.0,6.0,0.829,13.24,6.59,2355.0,2122.0,2013
New Mexico State,24.0,11.0,0.686,5.09,0.68,2355.0,2175.0,2013
New Orleans,8.0,18.0,0.308,-21.28,-6.14,1791.0,1958.0,2013
Niagara,19.0,14.0,0.576,0.59,-1.14,2436.0,2379.0,2013
Nicholls State,9.0,21.0,0.3,-10.56,-5.0,2020.0,2187.0,2013
NJIT,16.0,13.0,0.552,-8.34,-9.02,2042.0,1869.0,2013
Norfolk State,21.0,12.0,0.636,-5.76,-6.54,2188.0,2162.0,2013
North Carolina,25.0,11.0,0.694,14.57,8.06,2762.0,2492.0,2013
North Carolina A&T,20.0,17.0,0.541,-6.93,-6.29,2299.0,2291.0,2013
North Carolina Central,22.0,9.0,0.71,-2.22,-7.04,2079.0,1758.0,2013
North Dakota,16.0,17.0,0.485,-8.66,-5.46,2222.0,2243.0,2013
North Dakota State,24.0,10.0,0.706,5.21,-4.01,2282.0,1908.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
North Florida,13.0,19.0,0.406,-7.09,-2.96,2121.0,2235.0,2013
North Texas,12.0,20.0,0.375,-6.38,-2.71,2117.0,2201.0,2013
Northeastern,20.0,13.0,0.606,-1.34,-1.91,2273.0,2254.0,2013
Northern Arizona,11.0,21.0,0.344,-12.15,-3.69,2140.0,2411.0,2013
Northern Colorado,13.0,18.0,0.419,-7.76,-5.31,2184.0,2181.0,2013
Northern Illinois,5.0,25.0,0.167,-12.0,-2.2,1619.0,1885.0,2013
Northern Iowa,21.0,15.0,0.583,8.58,5.21,2400.0,2229.0,2013
Northern Kentucky,11.0,16.0,0.407,-7.55,-5.15,1582.0,1647.0,2013
Northwestern,13.0,19.0,0.406,5.36,8.29,1943.0,2037.0,2013
Northwestern State,23.0,9.0,0.719,0.39,-3.79,2559.0,2285.0,2013
Notre Dame,25.0,10.0,0.714,13.76,7.24,2450.0,2222.0,2013
Oakland,16.0,17.0,0.485,-4.38,-1.61,2444.0,2485.0,2013
Ohio,24.0,10.0,0.706,6.95,-1.05,2464.0,2192.0,2013
Ohio State,29.0,8.0,0.784,20.19,9.33,2599.0,2197.0,2013
Oklahoma,20.0,12.0,0.625,11.4,7.08,2260.0,2122.0,2013
Oklahoma State,24.0,9.0,0.727,15.57,6.72,2371.0,2079.0,2013
Old Dominion,5.0,25.0,0.167,-7.56,-1.53,1947.0,2128.0,2013
Omaha,11.0,20.0,0.355,-15.19,-3.91,2215.0,2548.0,2013
Oral Roberts,20.0,15.0,0.571,-0.27,-3.03,2484.0,2341.0,2013
Oregon,28.0,9.0,0.757,13.78,5.73,2650.0,2352.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Oregon State,14.0,18.0,0.438,6.01,4.26,2304.0,2248.0,2013
Pacific,22.0,13.0,0.629,1.67,0.76,2344.0,2238.0,2013
Penn State,10.0,21.0,0.323,2.86,9.47,1910.0,2115.0,2013
Pennsylvania,9.0,22.0,0.29,-6.95,-1.47,1947.0,2117.0,2013
Pepperdine,12.0,18.0,0.4,-3.85,0.94,1883.0,2021.0,2013
Pittsburgh,24.0,9.0,0.727,18.84,5.66,2282.0,1847.0,2013
Portland,11.0,21.0,0.344,-5.82,3.24,1951.0,2189.0,2013
Portland State,8.0,20.0,0.286,-10.94,-5.64,1929.0,2037.0,2013
Prairie View,15.0,19.0,0.441,-15.63,-10.11,2182.0,2223.0,2013
Presbyterian,8.0,24.0,0.25,-17.43,-4.67,1987.0,2248.0,2013
Princeton,17.0,11.0,0.607,3.17,-1.64,1803.0,1635.0,2013
Providence,19.0,15.0,0.559,9.3,6.56,2299.0,2206.0,2013
Purdue,16.0,18.0,0.471,9.04,7.87,2252.0,2212.0,2013
Purdue Fort Wayne,16.0,17.0,0.485,-6.99,-5.31,2213.0,2178.0,2013
Quinnipiac,15.0,16.0,0.484,-4.74,-4.9,2225.0,2220.0,2013
Radford,13.0,19.0,0.406,-10.83,-7.27,2136.0,2179.0,2013
Rhode Island,8.0,21.0,0.276,-0.58,4.97,1786.0,1947.0,2013
Rice,5.0,26.0,0.161,-11.13,0.01,1875.0,2199.0,2013
Richmond,19.0,15.0,0.559,6.92,3.45,2380.0,2262.0,2013
Rider,19.0,15.0,0.559,-1.19,-1.63,2166.0,2151.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Robert Morris,24.0,11.0,0.686,0.25,-4.89,2480.0,2300.0,2013
Rutgers,15.0,16.0,0.484,5.98,6.79,2027.0,2052.0,2013
Sacramento State,14.0,15.0,0.483,-9.5,-6.88,1876.0,1904.0,2013
Sacred Heart,9.0,20.0,0.31,-9.75,-3.68,2036.0,2212.0,2013
Saint Francis (PA),5.0,24.0,0.172,-15.15,-4.36,1804.0,2117.0,2013
Saint Joseph's,18.0,14.0,0.563,7.33,4.05,2150.0,2045.0,2013
Saint Louis,28.0,7.0,0.8,14.35,4.29,2388.0,2036.0,2013
Saint Mary's (CA),28.0,7.0,0.8,14.46,3.26,2610.0,2203.0,2013
Saint Peter's,9.0,21.0,0.3,-9.04,-2.9,1788.0,1972.0,2013
Sam Houston,17.0,17.0,0.5,-6.48,-5.19,2168.0,2080.0,2013
Samford,11.0,21.0,0.344,-10.02,-4.34,1957.0,2114.0,2013
San Diego,16.0,18.0,0.471,-0.6,2.56,2215.0,2260.0,2013
San Diego State,23.0,11.0,0.676,12.95,6.14,2356.0,2077.0,2013
San Francisco,15.0,16.0,0.484,2.44,2.85,2161.0,2141.0,2013
San Jose State,9.0,20.0,0.31,-9.43,-0.96,1802.0,1999.0,2013
Santa Clara,26.0,12.0,0.684,6.54,1.68,2827.0,2577.0,2013
Savannah State,19.0,15.0,0.559,-5.4,-4.71,1931.0,1887.0,2013
Seattle,8.0,22.0,0.267,-4.56,-1.08,1966.0,2058.0,2013
Seton Hall,15.0,18.0,0.455,5.55,5.97,2136.0,2150.0,2013
Siena,8.0,24.0,0.25,-10.23,-1.86,1921.0,2189.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
South Alabama,17.0,13.0,0.567,-2.88,-2.95,2060.0,2040.0,2013
South Carolina,14.0,18.0,0.438,-0.68,2.14,2115.0,2205.0,2013
South Carolina State,6.0,24.0,0.2,-18.14,-5.07,1808.0,2135.0,2013
South Carolina Upstate,16.0,17.0,0.485,-3.33,-4.53,2315.0,2194.0,2013
South Dakota,10.0,20.0,0.333,-7.5,-2.93,2113.0,2208.0,2013
South Dakota State,25.0,10.0,0.714,2.35,-3.27,2568.0,2300.0,2013
South Florida,12.0,19.0,0.387,4.31,7.72,1822.0,1928.0,2013
Southeast Missouri State,17.0,16.0,0.515,-5.49,-6.04,2446.0,2360.0,2013
Southeastern Louisiana,13.0,18.0,0.419,-10.67,-3.77,1965.0,2113.0,2013
Southern,23.0,10.0,0.697,-2.62,-10.32,2223.0,1890.0,2013
Southern California,14.0,18.0,0.438,6.26,8.19,2101.0,2163.0,2013
Southern Illinois,14.0,17.0,0.452,-0.84,2.26,1964.0,2019.0,2013
SIU Edwardsville,9.0,18.0,0.333,-11.17,-4.65,1699.0,1827.0,2013
Southern Methodist,15.0,17.0,0.469,-0.59,-1.34,2064.0,2007.0,2013
Southern Mississippi,27.0,10.0,0.73,8.95,1.49,2733.0,2348.0,2013
Southern Utah,11.0,20.0,0.355,-12.14,-5.11,2066.0,2230.0,2013
St. Bonaventure,14.0,15.0,0.483,3.45,2.73,2109.0,2088.0,2013
St. Francis (NY),12.0,18.0,0.4,-5.91,-4.74,2108.0,2143.0,2013
St. John's (NY),17.0,16.0,0.515,5.82,7.18,2138.0,2183.0,2013
Stanford,19.0,15.0,0.559,11.36,7.33,2397.0,2260.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Stephen F. Austin,27.0,5.0,0.844,4.23,-6.67,2075.0,1639.0,2013
Stetson,15.0,16.0,0.484,-6.13,-4.13,2180.0,2218.0,2013
Stony Brook,25.0,8.0,0.758,5.61,-4.11,2245.0,1898.0,2013
Syracuse,30.0,10.0,0.75,20.3,8.57,2816.0,2347.0,2013
TCU,11.0,21.0,0.344,-4.28,4.39,1761.0,2002.0,2013
Temple,24.0,10.0,0.706,9.54,5.21,2456.0,2309.0,2013
Tennessee,20.0,13.0,0.606,9.04,6.07,2189.0,2091.0,2013
Tennessee State,18.0,15.0,0.545,-2.14,-1.27,2360.0,2308.0,2013
Tennessee Tech,12.0,17.0,0.414,-9.58,-3.21,1878.0,1951.0,2013
Tennessee-Martin,9.0,21.0,0.3,-16.54,-4.14,2008.0,2295.0,2013
Texas,16.0,18.0,0.471,6.84,6.54,2229.0,2232.0,2013
Texas A&M,18.0,15.0,0.545,6.51,4.87,2103.0,2049.0,2013
Texas A&M-Corpus Christi,6.0,23.0,0.207,-11.78,-3.68,1746.0,1962.0,2013
Texas Southern,17.0,14.0,0.548,-2.12,-7.28,2179.0,2019.0,2013
Texas State,12.0,22.0,0.353,-6.39,-0.93,2398.0,2558.0,2013
Texas Tech,11.0,20.0,0.355,-3.1,4.32,2026.0,2256.0,2013
Texas-Rio Grande Valley,16.0,16.0,0.5,-13.37,-8.19,2101.0,2155.0,2013
The Citadel,8.0,22.0,0.267,-16.96,-5.42,1931.0,2195.0,2013
Toledo,15.0,13.0,0.536,-2.42,-3.03,1928.0,1911.0,2013
Towson,18.0,13.0,0.581,-1.89,-2.56,2125.0,2066.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Troy,12.0,21.0,0.364,-8.75,-4.0,2046.0,2203.0,2013
Tulane,20.0,15.0,0.571,1.87,-1.8,2436.0,2299.0,2013
Tulsa,17.0,16.0,0.515,-1.06,0.94,2241.0,2249.0,2013
UAB,16.0,17.0,0.485,0.27,1.52,2357.0,2351.0,2013
UC Davis,14.0,17.0,0.452,-3.8,-2.87,2210.0,2239.0,2013
UC Irvine,21.0,16.0,0.568,-0.15,-0.97,2558.0,2418.0,2013
UC Riverside,6.0,25.0,0.194,-11.81,-2.02,1829.0,2062.0,2013
UC Santa Barbara,11.0,20.0,0.355,-4.53,0.1,2003.0,2090.0,2013
UCF,20.0,11.0,0.645,3.46,0.98,2194.0,2079.0,2013
UCLA,25.0,10.0,0.714,12.82,7.77,2604.0,2427.0,2013
UNC Asheville,16.0,16.0,0.5,-3.63,-3.94,2296.0,2213.0,2013
UNC Greensboro,9.0,22.0,0.29,-9.38,-5.28,2222.0,2286.0,2013
UNC Wilmington,10.0,20.0,0.333,-10.07,-2.24,1899.0,2111.0,2013
UT Arlington,19.0,14.0,0.576,0.55,-0.94,2121.0,2072.0,2013
Utah,15.0,18.0,0.455,4.7,6.63,2117.0,2086.0,2013
Utah State,21.0,10.0,0.677,3.75,-0.72,2134.0,1971.0,2013
Utah Valley,14.0,18.0,0.438,-11.39,-7.04,2157.0,2165.0,2013
UTEP,18.0,14.0,0.563,4.62,2.37,2042.0,1970.0,2013
UTSA,10.0,22.0,0.313,-6.48,-1.01,2048.0,2223.0,2013
Valparaiso,26.0,8.0,0.765,7.15,-1.12,2420.0,2119.0,2013
nan,,,,,,,,2013
School,,,,,,,,2013
Vanderbilt,16.0,17.0,0.485,6.26,6.05,1991.0,1984.0,2013
Vermont,21.0,12.0,0.636,-0.12,-4.45,2097.0,1954.0,2013
Villanova,20.0,14.0,0.588,10.75,8.54,2307.0,2214.0,2013
Virginia,23.0,12.0,0.657,12.91,4.25,2248.0,1945.0,2013
Virginia Commonwealth,27.0,9.0,0.75,16.97,4.55,2770.0,2323.0,2013
VMI,14.0,17.0,0.452,-11.36,-7.08,2423.0,2411.0,2013
Virginia Tech,13.0,19.0,0.406,1.8,6.34,2248.0,2393.0,2013
Wagner,19.0,12.0,0.613,-3.22,-5.06,2136.0,2079.0,2013
Wake Forest,13.0,18.0,0.419,3.44,6.19,2093.0,2178.0,2013
Washington,18.0,16.0,0.529,7.88,7.18,2309.0,2285.0,2013
Washington State,13.0,19.0,0.406,6.65,5.22,2061.0,2015.0,2013
Weber State,30.0,7.0,0.811,5.78,-5.71,2800.0,2275.0,2013
West Virginia,13.0,19.0,0.406,4.61,6.55,2116.0,2178.0,2013
